,Time,Year,Month,Day,Hour,Minute,Second,Seconds_Elapsed,Julian_Date,CH4_ppm,CO2_ppm,CH4_ppm_adjusted,CO2_ppm_adjusted
4907,01/01/2000 01:20:14.055,2017,11,7,17.0,15.0,14.055,666914.055,2458065.21891,13.0488,1364.97,17.9261742633,399.160581886
4908,01/01/2000 01:20:15.032,2017,11,7,17.0,15.0,15.032,666915.032,2458065.21892,13.0036,1364.06,17.8556670495,398.894468983
4909,01/01/2000 01:20:16.009,2017,11,7,17.0,15.0,16.009,666916.009,2458065.21894,12.9637,1363.33,17.7934272745,398.680993797
4910,01/01/2000 01:20:16.985,2017,11,7,17.0,15.0,16.985,666916.985,2458065.21895,12.9193,1361.86,17.724167976,398.251119107
4911,01/01/2000 01:20:17.963,2017,11,7,17.0,15.0,17.963,666917.963,2458065.21896,12.8678,1362.01,17.6438334294,398.294983871
4912,01/01/2000 01:20:18.939,2017,11,7,17.0,15.0,18.939,666918.939,2458065.21897,12.8408,1360.97,17.6017162884,397.990854839
4913,01/01/2000 01:20:19.917,2017,11,7,17.0,15.0,19.917,666919.917,2458065.21898,12.8064,1360.58,17.548055931,397.876806452
4914,01/01/2000 01:20:20.894,2017,11,7,17.0,15.0,20.894,666920.894,2458065.21899,12.7803,1360.17,17.5073426948,397.756909429
4915,01/01/2000 01:20:21.870,2017,11,7,17.0,15.0,21.87,666921.87,2458065.219,12.7742,1359.97,17.4978273407,397.698423077
4916,01/01/2000 01:20:22.847,2017,11,7,17.0,15.0,22.847,666922.847,2458065.21901,12.7742,1359.78,17.4978273407,397.642861042
4917,01/01/2000 01:20:23.824,2017,11,7,17.0,15.0,23.824,666923.824,2458065.21903,12.7811,1361.33,17.5085906101,398.096130273
4918,01/01/2000 01:20:24.800,2017,11,7,17.0,15.0,24.8,666924.8,2458065.21904,12.8173,1362.95,17.5650587768,398.569869727
4919,01/01/2000 01:20:25.779,2017,11,7,17.0,15.0,25.779,666925.779,2458065.21905,12.8612,1365.88,17.6335381283,399.426694789
4920,01/01/2000 01:20:26.755,2017,11,7,17.0,15.0,26.755,666926.755,2458065.21906,12.9282,1369.91,17.7380510336,400.605194789
4921,01/01/2000 01:20:27.731,2017,11,7,17.0,15.0,27.731,666927.731,2458065.21907,13.0092,1374.1,17.8644024565,401.830483871
4922,01/01/2000 01:20:28.709,2017,11,7,17.0,15.0,28.709,666928.709,2458065.21908,13.1148,1379.73,18.0291272745,403.47687469
4923,01/01/2000 01:20:29.685,2017,11,7,17.0,15.0,29.685,666929.685,2458065.21909,13.2267,1386.34,18.2036794254,405.409848635
4924,01/01/2000 01:20:30.661,2017,11,7,17.0,15.0,30.661,666930.661,2458065.2191,13.3492,1392.42,18.3947664539,407.187833747
4925,01/01/2000 01:20:31.638,2017,11,7,17.0,15.0,31.638,666931.638,2458065.21912,13.4822,1400.46,18.6022323705,409.538985112
4926,01/01/2000 01:20:32.616,2017,11,7,17.0,15.0,32.616,666932.616,2458065.21913,13.6339,1408.74,18.8388683069,411.960320099
4927,01/01/2000 01:20:33.592,2017,11,7,17.0,15.0,33.592,666933.592,2458065.21914,13.7755,1415.85,19.0597493129,414.039509926
4928,01/01/2000 01:20:34.569,2017,11,7,17.0,15.0,34.569,666934.569,2458065.21915,13.9392,1424.62,19.3151039787,416.604136476
4929,01/01/2000 01:20:35.546,2017,11,7,17.0,15.0,35.546,666935.546,2458065.21916,14.0948,1434.37,19.5578235022,419.455346154
4930,01/01/2000 01:20:36.523,2017,11,7,17.0,15.0,36.523,666936.523,2458065.21917,14.2603,1443.66,19.8159859774,422.172037221
4931,01/01/2000 01:20:37.499,2017,11,7,17.0,15.0,37.499,666937.499,2458065.21918,14.4334,1453.72,20.0860036478,425.113900744
4932,01/01/2000 01:20:38.476,2017,11,7,17.0,15.0,38.476,666938.476,2458065.2192,14.6025,1462.41,20.3497817418,427.655132754
4933,01/01/2000 01:20:39.454,2017,11,7,17.0,15.0,39.454,666939.454,2458065.21921,14.7589,1471.12,20.5937491805,430.2022134
4934,01/01/2000 01:20:40.430,2017,11,7,17.0,15.0,40.43,666940.43,2458065.21922,14.9246,1480.19,20.8522236345,432.854569479
4935,01/01/2000 01:20:41.407,2017,11,7,17.0,15.0,41.407,666941.407,2458065.21923,15.087,1488.84,21.105550438,435.384104218
4936,01/01/2000 01:20:42.385,2017,11,7,17.0,15.0,42.385,666942.385,2458065.21924,15.249,1497.79,21.3582532838,438.001368486
4937,01/01/2000 01:20:43.363,2017,11,7,17.0,15.0,43.363,666943.363,2458065.21925,15.4056,1506.68,21.6025327014,440.601086849
4938,01/01/2000 01:20:44.338,2017,11,7,17.0,15.0,44.338,666944.338,2458065.21926,15.5633,1515.88,21.8485280025,443.291459057
4939,01/01/2000 01:20:45.316,2017,11,7,17.0,15.0,45.316,666945.316,2458065.21927,15.6988,1522.63,22.0598936544,445.265373449
4940,01/01/2000 01:20:46.293,2017,11,7,17.0,15.0,46.293,666946.293,2458065.21929,15.843,1531.51,22.284830385,447.862167494
4941,01/01/2000 01:20:47.269,2017,11,7,17.0,15.0,47.269,666947.269,2458065.2193,15.9745,1538.91,22.4899564605,450.026162531
4942,01/01/2000 01:20:48.247,2017,11,7,17.0,15.0,48.247,666948.247,2458065.21931,16.0999,1546.53,22.6855671819,452.254492556
4943,01/01/2000 01:20:49.223,2017,11,7,17.0,15.0,49.223,666949.223,2458065.21932,16.2222,1553.62,22.8763422315,454.327833747
4944,01/01/2000 01:20:50.199,2017,11,7,17.0,15.0,50.199,666950.199,2458065.21933,16.3355,1559.72,23.0530782341,456.111667494
4945,01/01/2000 01:20:51.178,2017,11,7,17.0,15.0,51.178,666951.178,2458065.21934,16.4297,1566.06,23.2000202593,457.965684864
4946,01/01/2000 01:20:52.154,2017,11,7,17.0,15.0,52.154,666952.154,2458065.21935,16.5151,1570.57,23.3332352163,459.284552109
4947,01/01/2000 01:20:53.131,2017,11,7,17.0,15.0,53.131,666953.131,2458065.21936,16.579,1576.69,23.4329124499,461.074234491
4948,01/01/2000 01:20:54.108,2017,11,7,17.0,15.0,54.108,666954.108,2458065.21938,16.6441,1579.8,23.5344615565,461.98369727
4949,01/01/2000 01:20:55.084,2017,11,7,17.0,15.0,55.084,666955.084,2458065.21939,16.6885,1583.41,23.6037208549,463.039375931
4950,01/01/2000 01:20:56.061,2017,11,7,17.0,15.0,56.061,666956.061,2458065.2194,16.7294,1585.45,23.667520524,463.635936725
4951,01/01/2000 01:20:57.039,2017,11,7,17.0,15.0,57.039,666957.039,2458065.21941,16.7446,1587.81,23.6912309145,464.326075682
4952,01/01/2000 01:20:58.015,2017,11,7,17.0,15.0,58.015,666958.015,2458065.21942,16.7598,1589.36,23.714941305,464.779344913
4953,01/01/2000 01:20:58.992,2017,11,7,17.0,15.0,58.992,666958.992,2458065.21943,16.7641,1591.43,23.7216488496,465.38467866
4954,01/01/2000 01:20:59.970,2017,11,7,17.0,15.0,59.97,666959.97,2458065.21944,16.7511,1592.25,23.7013702262,465.624472705
4955,01/01/2000 01:21:00.945,2017,11,7,17.0,16.0,0.945,666960.945,2458065.21946,16.7431,1591.07,23.6888910733,465.279403226
4956,01/01/2000 01:21:01.921,2017,11,7,17.0,16.0,1.921,666961.921,2458065.21947,16.7343,1590.02,23.6751640052,464.972349876
4957,01/01/2000 01:21:02.900,2017,11,7,17.0,16.0,2.9,666962.9,2458065.21948,16.7224,1589.96,23.6566012653,464.95480397
4958,01/01/2000 01:21:03.876,2017,11,7,17.0,16.0,3.876,666963.876,2458065.21949,16.6995,1590.33,23.6208796901,465.063003722
4959,01/01/2000 01:21:04.854,2017,11,7,17.0,16.0,4.854,666964.854,2458065.2195,16.6823,1588.89,23.5940495114,464.641901985
4960,01/01/2000 01:21:05.830,2017,11,7,17.0,16.0,5.83,666965.83,2458065.21951,16.6616,1587.42,23.5617597034,464.212027295
4961,01/01/2000 01:21:06.807,2017,11,7,17.0,16.0,6.807,666966.807,2458065.21952,16.645,1585.82,23.5358654612,463.744136476
4962,01/01/2000 01:21:07.783,2017,11,7,17.0,16.0,7.783,666967.783,2458065.21953,16.6036,1583.61,23.471285845,463.097862283
4963,01/01/2000 01:21:08.760,2017,11,7,17.0,16.0,8.76,666968.76,2458065.21955,16.5759,1581.63,23.4280767782,462.518847395
4964,01/01/2000 01:21:09.737,2017,11,7,17.0,16.0,9.737,666969.737,2458065.21956,16.5233,1578.09,23.346026348,461.483638958
4965,01/01/2000 01:21:10.713,2017,11,7,17.0,16.0,10.713,666970.713,2458065.21957,16.4816,1574.63,23.2809787636,460.471825062
4966,01/01/2000 01:21:11.690,2017,11,7,17.0,16.0,11.69,666971.69,2458065.21958,16.4336,1570.66,23.2061038463,459.310870968
4967,01/01/2000 01:21:12.668,2017,11,7,17.0,16.0,12.668,666972.668,2458065.21959,16.3694,1564.98,23.1059586445,457.649858561
4968,01/01/2000 01:21:13.644,2017,11,7,17.0,16.0,13.644,666973.644,2458065.2196,16.2894,1558.87,22.9811671157,455.863100496
4969,01/01/2000 01:21:14.621,2017,11,7,17.0,16.0,14.621,666974.621,2458065.21961,16.2147,1554.05,22.8646430257,454.453579404
4970,01/01/2000 01:21:15.598,2017,11,7,17.0,16.0,15.598,666975.598,2458065.21962,16.1295,1546.64,22.7317400475,452.28666005
4971,01/01/2000 01:21:16.575,2017,11,7,17.0,16.0,16.575,666976.575,2458065.21964,16.03,1539.01,22.5765305836,450.055405707
4972,01/01/2000 01:21:17.552,2017,11,7,17.0,16.0,17.552,666977.552,2458065.21965,15.9269,1531.08,22.4157055009,447.736421836
4973,01/01/2000 01:21:18.530,2017,11,7,17.0,16.0,18.53,666978.53,2458065.21966,15.8129,1522.43,22.2378775723,445.206887097
4974,01/01/2000 01:21:19.507,2017,11,7,17.0,16.0,19.507,666979.507,2458065.21967,15.688,1513.65,22.043046798,442.639336228
4975,01/01/2000 01:21:20.483,2017,11,7,17.0,16.0,20.483,666980.483,2458065.21968,15.5745,1506.38,21.8659988165,440.51335732
4976,01/01/2000 01:21:21.461,2017,11,7,17.0,16.0,21.461,666981.461,2458065.21969,15.434,1497.76,21.6468336941,437.992595533
4977,01/01/2000 01:21:22.437,2017,11,7,17.0,16.0,22.437,666982.437,2458065.2197,15.3064,1488.62,21.4477912057,435.319769231
4978,01/01/2000 01:21:23.414,2017,11,7,17.0,16.0,23.414,666983.414,2458065.21972,15.1832,1481.11,21.2556122514,433.1236067
4979,01/01/2000 01:21:24.392,2017,11,7,17.0,16.0,24.392,666984.392,2458065.21973,15.056,1473.52,21.0571937206,430.904049628
4980,01/01/2000 01:21:25.368,2017,11,7,17.0,16.0,25.368,666985.368,2458065.21974,14.9304,1466.41,20.8612710204,428.824859801
4981,01/01/2000 01:21:26.345,2017,11,7,17.0,16.0,26.345,666986.345,2458065.21975,14.8014,1460.58,20.6600446802,427.11998263
4982,01/01/2000 01:21:27.322,2017,11,7,17.0,16.0,27.322,666987.322,2458065.21976,14.6805,1455.21,20.4714534823,425.549624069
4983,01/01/2000 01:21:28.298,2017,11,7,17.0,16.0,28.298,666988.298,2458065.21977,14.5564,1450.56,20.2778706233,424.189816377
4984,01/01/2000 01:21:29.276,2017,11,7,17.0,16.0,29.276,666989.276,2458065.21978,14.4376,1446.82,20.092555203,423.096121588
4985,01/01/2000 01:21:30.251,2017,11,7,17.0,16.0,30.251,666990.251,2458065.21979,14.3327,1443.97,19.9289223109,422.262691067
4986,01/01/2000 01:21:31.228,2017,11,7,17.0,16.0,31.228,666991.228,2458065.21981,14.219,1441.66,19.7515623506,421.587173697
4987,01/01/2000 01:21:32.205,2017,11,7,17.0,16.0,32.205,666992.205,2458065.21982,14.1155,1438.65,19.5901133103,420.706954094
4988,01/01/2000 01:21:33.182,2017,11,7,17.0,16.0,33.182,666993.182,2458065.21983,14.0328,1436.54,19.4611100674,420.089923077
4989,01/01/2000 01:21:34.159,2017,11,7,17.0,16.0,34.159,666994.159,2458065.21984,13.9322,1434.72,19.3041847199,419.55769727
4990,01/01/2000 01:21:35.136,2017,11,7,17.0,16.0,35.136,666995.136,2458065.21985,13.8483,1432.44,19.1733096041,418.890952854
4991,01/01/2000 01:21:36.113,2017,11,7,17.0,16.0,36.113,666996.113,2458065.21986,13.7685,1429.16,19.0488300541,417.931776675
4992,01/01/2000 01:21:37.090,2017,11,7,17.0,16.0,37.09,666997.09,2458065.21987,13.6852,1426.56,18.9188908748,417.171454094
4993,01/01/2000 01:21:38.067,2017,11,7,17.0,16.0,38.067,666998.067,2458065.21989,13.618,1423.87,18.8140659906,416.384812655
4994,01/01/2000 01:21:39.043,2017,11,7,17.0,16.0,39.043,666999.043,2458065.2199,13.5641,1421.59,18.7299876981,415.718068238
4995,01/01/2000 01:21:40.020,2017,11,7,17.0,16.0,40.02,667000.02,2458065.21991,13.5044,1417.28,18.6368620197,414.457687345
4996,01/01/2000 01:21:40.997,2017,11,7,17.0,16.0,40.997,667000.997,2458065.21992,13.4362,1413.98,18.5304772414,413.492662531
4997,01/01/2000 01:21:41.974,2017,11,7,17.0,16.0,41.974,667001.974,2458065.21993,13.3895,1411.2,18.4576301865,412.679702233
4998,01/01/2000 01:21:42.951,2017,11,7,17.0,16.0,42.951,667002.951,2458065.21994,13.3447,1408.42,18.3877469304,411.866741935
4999,01/01/2000 01:21:43.928,2017,11,7,17.0,16.0,43.928,667003.928,2458065.21995,13.3077,1405.77,18.3300308483,411.091797767
5000,01/01/2000 01:21:44.905,2017,11,7,17.0,16.0,44.905,667004.905,2458065.21996,13.2739,1403.35,18.2773064274,410.384112903
5001,01/01/2000 01:21:45.882,2017,11,7,17.0,16.0,45.882,667005.882,2458065.21998,13.2465,1400.2,18.2345653288,409.462952854
5002,01/01/2000 01:21:46.859,2017,11,7,17.0,16.0,46.859,667006.859,2458065.21999,13.2042,1397.95,18.1685818079,408.80498139
5003,01/01/2000 01:21:47.836,2017,11,7,17.0,16.0,47.836,667007.836,2458065.22,13.1924,1396.72,18.1501750574,408.445290323
5004,01/01/2000 01:21:48.814,2017,11,7,17.0,16.0,48.814,667008.814,2458065.22001,13.1705,1394.54,18.1160133764,407.807789082
5005,01/01/2000 01:21:49.791,2017,11,7,17.0,16.0,49.791,667009.791,2458065.22002,13.1358,1391.62,18.0618850508,406.953888337
5006,01/01/2000 01:21:50.767,2017,11,7,17.0,16.0,50.767,667010.767,2458065.22003,13.1222,1389.54,18.0406704909,406.345630273
5007,01/01/2000 01:21:51.744,2017,11,7,17.0,16.0,51.744,667011.744,2458065.22004,13.1044,1387.38,18.0129043758,405.713977667
5008,01/01/2000 01:21:52.721,2017,11,7,17.0,16.0,52.721,667012.721,2458065.22005,13.077,1384.9,17.9701632772,404.988746898
5009,01/01/2000 01:21:53.697,2017,11,7,17.0,16.0,53.697,667013.697,2458065.22007,13.0601,1383.12,17.9438010667,404.468218362
5010,01/01/2000 01:21:54.675,2017,11,7,17.0,16.0,54.675,667014.675,2458065.22008,13.0355,1380.83,17.9054276716,403.798549628
5011,01/01/2000 01:21:55.652,2017,11,7,17.0,16.0,55.652,667015.652,2458065.22009,13.0147,1378.26,17.8729818741,403.047
5012,01/01/2000 01:21:56.628,2017,11,7,17.0,16.0,56.628,667016.628,2458065.2201,12.9944,1375.08,17.8413160237,402.117066998
5013,01/01/2000 01:21:57.606,2017,11,7,17.0,16.0,57.606,667017.606,2458065.22011,12.9735,1373.35,17.8087142368,401.61116005
5014,01/01/2000 01:21:58.582,2017,11,7,17.0,16.0,58.582,667018.582,2458065.22012,12.9475,1371.48,17.7681569899,401.064312655
5015,01/01/2000 01:21:59.559,2017,11,7,17.0,16.0,59.559,667019.559,2458065.22013,12.9306,1368.64,17.7417947795,400.233806452
5016,01/01/2000 01:22:00.537,2017,11,7,17.0,17.0,0.537,667020.537,2458065.22015,12.9159,1366.83,17.7188643361,399.704504963
5017,01/01/2000 01:22:01.513,2017,11,7,17.0,17.0,1.513,667021.513,2458065.22016,12.8975,1365.08,17.6901622844,399.19274938
5018,01/01/2000 01:22:02.490,2017,11,7,17.0,17.0,2.49,667022.49,2458065.22017,12.8744,1363.3,17.6541287305,398.672220844
5019,01/01/2000 01:22:03.467,2017,11,7,17.0,17.0,3.467,667023.467,2458065.22018,12.8737,1362.87,17.6530368046,398.546475186
5020,01/01/2000 01:22:04.443,2017,11,7,17.0,17.0,4.443,667024.443,2458065.22019,12.8531,1360.78,17.620902986,397.935292804
5021,01/01/2000 01:22:05.421,2017,11,7,17.0,17.0,5.421,667025.421,2458065.2202,12.8435,1359.18,17.6059280025,397.467401985
5022,01/01/2000 01:22:06.398,2017,11,7,17.0,17.0,6.398,667026.398,2458065.22021,12.8373,1358.67,17.596256659,397.318261787
5023,01/01/2000 01:22:07.373,2017,11,7,17.0,17.0,7.373,667027.373,2458065.22022,12.8287,1356.34,17.5828415697,396.636895782
5024,01/01/2000 01:22:08.350,2017,11,7,17.0,17.0,8.35,667028.35,2458065.22024,12.8213,1354.92,17.5712983533,396.22164268
5025,01/01/2000 01:22:09.328,2017,11,7,17.0,17.0,9.328,667029.328,2458065.22025,12.8068,1354.58,17.5486798887,396.122215881
5026,01/01/2000 01:22:10.304,2017,11,7,17.0,17.0,10.304,667030.304,2458065.22026,12.7972,1354.15,17.5337049052,395.996470223
5027,01/01/2000 01:22:11.281,2017,11,7,17.0,17.0,11.281,667031.281,2458065.22027,12.7907,1352.77,17.5235655935,395.592914392
5028,01/01/2000 01:22:12.258,2017,11,7,17.0,17.0,12.258,667032.258,2458065.22028,12.7896,1351.32,17.52184971,395.168888337
5029,01/01/2000 01:22:13.235,2017,11,7,17.0,17.0,13.235,667033.235,2458065.22029,12.7787,1349.98,17.5048468642,394.777029777
5030,01/01/2000 01:22:14.212,2017,11,7,17.0,17.0,14.212,667034.212,2458065.2203,12.7678,1348.47,17.4878440184,394.335457816
5031,01/01/2000 01:22:15.188,2017,11,7,17.0,17.0,15.188,667035.188,2458065.22031,12.7675,1347.87,17.4873760502,394.159998759
5032,01/01/2000 01:22:16.165,2017,11,7,17.0,17.0,16.165,667036.165,2458065.22033,12.762,1346.35,17.4787966326,393.715502481
5033,01/01/2000 01:22:17.142,2017,11,7,17.0,17.0,17.142,667037.142,2458065.22034,12.7546,1345.45,17.4672534161,393.452313896
5034,01/01/2000 01:22:18.119,2017,11,7,17.0,17.0,18.119,667038.119,2458065.22035,12.7557,1345.39,17.4689692997,393.43476799
5035,01/01/2000 01:22:19.096,2017,11,7,17.0,17.0,19.096,667039.096,2458065.22036,12.7439,1344.99,17.4505625492,393.317795285
5036,01/01/2000 01:22:20.073,2017,11,7,17.0,17.0,20.073,667040.073,2458065.22037,12.7285,1344.33,17.4265401799,393.124790323
5037,01/01/2000 01:22:21.050,2017,11,7,17.0,17.0,21.05,667041.05,2458065.22038,12.7269,1342.84,17.4240443493,392.689066998
5038,01/01/2000 01:22:22.028,2017,11,7,17.0,17.0,22.028,667042.028,2458065.22039,12.7327,1343.55,17.4330917351,392.896693548
5039,01/01/2000 01:22:23.005,2017,11,7,17.0,17.0,23.005,667043.005,2458065.22041,12.7213,1342.94,17.4153089423,392.718310174
5040,01/01/2000 01:22:23.981,2017,11,7,17.0,17.0,23.981,667043.981,2458065.22042,12.7171,1342.44,17.408757387,392.572094293
5041,01/01/2000 01:22:24.958,2017,11,7,17.0,17.0,24.958,667044.958,2458065.22043,12.7145,1342.59,17.4047016623,392.615959057
5042,01/01/2000 01:22:25.936,2017,11,7,17.0,17.0,25.936,667045.936,2458065.22044,12.7118,1342.46,17.4004899482,392.577942928
5043,01/01/2000 01:22:26.912,2017,11,7,17.0,17.0,26.912,667046.912,2458065.22045,12.7027,1342.73,17.3862949118,392.656899504
5044,01/01/2000 01:22:27.889,2017,11,7,17.0,17.0,27.889,667047.889,2458065.22046,12.7014,1343.43,17.3842670495,392.861601737
5045,01/01/2000 01:22:28.866,2017,11,7,17.0,17.0,28.866,667048.866,2458065.22047,12.6918,1342.53,17.369292066,392.598413151
5046,01/01/2000 01:22:29.843,2017,11,7,17.0,17.0,29.843,667049.843,2458065.22048,12.7054,1343.13,17.3905066259,392.773872208
5047,01/01/2000 01:22:30.820,2017,11,7,17.0,17.0,30.82,667050.82,2458065.2205,12.6994,1344.27,17.3811472613,393.107244417
5048,01/01/2000 01:22:31.797,2017,11,7,17.0,17.0,31.797,667051.797,2458065.22051,12.7041,1344.7,17.3884787636,393.232990074
5049,01/01/2000 01:22:32.773,2017,11,7,17.0,17.0,32.773,667052.773,2458065.22052,12.6982,1345.37,17.3792753884,393.428919355
5050,01/01/2000 01:22:33.751,2017,11,7,17.0,17.0,33.751,667053.751,2458065.22053,12.7065,1345.28,17.3922225095,393.402600496
5051,01/01/2000 01:22:34.727,2017,11,7,17.0,17.0,34.727,667054.727,2458065.22054,12.7065,1345.64,17.3922225095,393.507875931
5052,01/01/2000 01:22:35.704,2017,11,7,17.0,17.0,35.704,667055.704,2458065.22055,12.7109,1346.53,17.3990860435,393.768140199
5053,01/01/2000 01:22:36.682,2017,11,7,17.0,17.0,36.682,667056.682,2458065.22056,12.7144,1345.86,17.4045456729,393.572210918
5054,01/01/2000 01:22:37.658,2017,11,7,17.0,17.0,37.658,667057.658,2458065.22057,12.7219,1346.4,17.4162448788,393.730124069
5055,01/01/2000 01:22:38.635,2017,11,7,17.0,17.0,38.635,667058.635,2458065.22059,12.722,1346.98,17.4164008682,393.899734491
5056,01/01/2000 01:22:39.611,2017,11,7,17.0,17.0,39.611,667059.611,2458065.2206,12.7361,1347.34,17.4383953751,394.005009926
5057,01/01/2000 01:22:40.588,2017,11,7,17.0,17.0,40.588,667060.588,2458065.22061,12.7418,1346.57,17.4472867715,393.779837469
5058,01/01/2000 01:22:41.564,2017,11,7,17.0,17.0,41.564,667061.564,2458065.22062,12.752,1348.05,17.4631976915,394.212636476
5059,01/01/2000 01:22:42.543,2017,11,7,17.0,17.0,42.543,667062.543,2458065.22063,12.7569,1347.19,17.4708411726,393.961145161
5060,01/01/2000 01:22:43.519,2017,11,7,17.0,17.0,43.519,667063.519,2458065.22064,12.7611,1347.41,17.4773927279,394.025480149
5061,01/01/2000 01:22:44.496,2017,11,7,17.0,17.0,44.496,667064.496,2458065.22065,12.7655,1346.8,17.4842562619,393.847096774
5062,01/01/2000 01:22:45.474,2017,11,7,17.0,17.0,45.474,667065.474,2458065.22067,12.7784,1346.77,17.504378896,393.838323821
5063,01/01/2000 01:22:46.450,2017,11,7,17.0,17.0,46.45,667066.45,2458065.22068,12.7825,1346.45,17.5107744618,393.744745658
5064,01/01/2000 01:22:47.427,2017,11,7,17.0,17.0,47.427,667067.427,2458065.22069,12.7909,1345.69,17.5238775723,393.522497519
5065,01/01/2000 01:22:48.404,2017,11,7,17.0,17.0,48.404,667068.404,2458065.2207,12.8066,1346.42,17.5483679099,393.735972705
5066,01/01/2000 01:22:49.380,2017,11,7,17.0,17.0,49.38,667069.38,2458065.22071,12.815,1346.89,17.5614710204,393.873415633
5067,01/01/2000 01:22:50.358,2017,11,7,17.0,17.0,50.358,667070.358,2458065.22072,12.8248,1345.62,17.5767579827,393.502027295
5068,01/01/2000 01:22:51.333,2017,11,7,17.0,17.0,51.333,667071.333,2458065.22073,12.8433,1344.93,17.6056160237,393.30024938
5069,01/01/2000 01:22:52.310,2017,11,7,17.0,17.0,52.31,667072.31,2458065.22074,12.8506,1346.24,17.6170032507,393.683334988
5070,01/01/2000 01:22:53.287,2017,11,7,17.0,17.0,53.287,667073.287,2458065.22076,12.864,1345.13,17.6379058318,393.358735732
5071,01/01/2000 01:22:54.264,2017,11,7,17.0,17.0,54.264,667074.264,2458065.22077,12.88,1346.97,17.6628641375,393.896810174
5072,01/01/2000 01:22:55.242,2017,11,7,17.0,17.0,55.242,667075.242,2458065.22078,12.8986,1346.97,17.691878168,393.896810174
5073,01/01/2000 01:22:56.218,2017,11,7,17.0,17.0,56.218,667076.218,2458065.22079,12.9083,1346.88,17.7070091408,393.870491315
5074,01/01/2000 01:22:57.195,2017,11,7,17.0,17.0,57.195,667077.195,2458065.2208,12.9217,1347.39,17.7279117219,394.019631514
5075,01/01/2000 01:22:58.172,2017,11,7,17.0,17.0,58.172,667078.172,2458065.22081,12.9402,1349.18,17.7567697629,394.543084367
5076,01/01/2000 01:22:59.148,2017,11,7,17.0,17.0,59.148,667079.148,2458065.22082,12.9534,1349.32,17.7773603652,394.584024814
5077,01/01/2000 01:23:00.126,2017,11,7,17.0,18.0,0.126,667080.126,2458065.22083,12.9643,1351.43,17.794363211,395.201055831
5078,01/01/2000 01:23:01.104,2017,11,7,17.0,18.0,1.104,667081.104,2458065.22085,12.9764,1352.2,17.8132379297,395.426228288
5079,01/01/2000 01:23:02.081,2017,11,7,17.0,18.0,2.081,667082.081,2458065.22086,12.9778,1353.08,17.8154217815,395.683568238
5080,01/01/2000 01:23:03.057,2017,11,7,17.0,18.0,3.057,667083.057,2458065.22087,12.9911,1354.09,17.8361683731,395.978924318
5081,01/01/2000 01:23:04.034,2017,11,7,17.0,18.0,4.034,667084.034,2458065.22088,13.0021,1355.37,17.8533272083,396.353236973
5082,01/01/2000 01:23:05.011,2017,11,7,17.0,18.0,5.011,667085.011,2458065.22089,13.0065,1356.98,17.8601907424,396.824052109
5083,01/01/2000 01:23:05.987,2017,11,7,17.0,18.0,5.987,667085.987,2458065.2209,13.0106,1358.55,17.8665863083,397.283169975
5084,01/01/2000 01:23:06.965,2017,11,7,17.0,18.0,6.965,667086.965,2458065.22091,13.0206,1360.28,17.8821852494,397.789076923
5085,01/01/2000 01:23:07.940,2017,11,7,17.0,18.0,7.94,667087.94,2458065.22093,13.0238,1360.59,17.8871769105,397.879730769
5086,01/01/2000 01:23:08.917,2017,11,7,17.0,18.0,8.917,667088.917,2458065.22094,13.0325,1362.18,17.9007479893,398.34469727
5087,01/01/2000 01:23:09.894,2017,11,7,17.0,18.0,9.894,667089.894,2458065.22095,13.0396,1364.41,17.9118232375,398.996820099
5088,01/01/2000 01:23:10.871,2017,11,7,17.0,18.0,10.871,667090.871,2458065.22096,13.0496,1364.73,17.9274221786,399.090398263
5089,01/01/2000 01:23:11.849,2017,11,7,17.0,18.0,11.849,667091.849,2458065.22097,13.0558,1366.55,17.937093522,399.622624069
5090,01/01/2000 01:23:12.825,2017,11,7,17.0,18.0,12.825,667092.825,2458065.22098,13.0699,1368.52,17.959088029,400.19871464
5091,01/01/2000 01:23:13.802,2017,11,7,17.0,18.0,13.802,667093.802,2458065.22099,13.0897,1369.89,17.9899739324,400.599346154
5092,01/01/2000 01:23:14.779,2017,11,7,17.0,18.0,14.779,667094.779,2458065.221,13.122,1372.18,18.0403585121,401.269014888
5093,01/01/2000 01:23:15.757,2017,11,7,17.0,18.0,15.757,667095.757,2458065.22102,13.1577,1374.86,18.0960467318,402.05273201
5094,01/01/2000 01:23:16.733,2017,11,7,17.0,18.0,16.733,667096.733,2458065.22103,13.1981,1378.62,18.1590664539,403.152275434
5095,01/01/2000 01:23:17.711,2017,11,7,17.0,18.0,17.711,667097.711,2458065.22104,13.2328,1380.92,18.2131947795,403.824868486
5096,01/01/2000 01:23:18.688,2017,11,7,17.0,18.0,18.688,667098.688,2458065.22105,13.2879,1385.36,18.2991449449,405.123265509
5097,01/01/2000 01:23:19.664,2017,11,7,17.0,18.0,19.664,667099.664,2458065.22106,13.3287,1388.4,18.3627886246,406.012258065
5098,01/01/2000 01:23:20.641,2017,11,7,17.0,18.0,20.641,667100.641,2458065.22107,13.3637,1390.31,18.4173849185,406.57080273
5099,01/01/2000 01:23:21.618,2017,11,7,17.0,18.0,21.618,667101.618,2458065.22108,13.4146,1393.48,18.4967835287,407.497811414
